name,SMILES
ZINC000015471908,COc1ccccc1[C@H](C)NC(=O)c2ccc(Cl)nc2
ZINC000000442805,COC(=O)c1c(-c2ccccc2Cl)csc1N
ZINC000031109327,Cc1cccc(CNC(=O)c2cccc3cccnc23)c1
ZINC000083351209,COC(=O)c1sc(Br)cc1Br
ZINC000058192469,COc1c(C)cnc(CN(C)C(=O)c2cccs2)c1C
ZINC000113823556,O=C(CC1CC1)NCCCO[C@@H]2CCCc3ccccc32
ZINC000097757292,COC(=O)c1ccc(-c2cccc(C#N)c2)c(F)c1
ZINC000113823553,O=C(CC1CC1)NCCCO[C@H]2CCCc3ccccc32
ZINC000000530934,Cc1ccc(-c2nn3c(-c4ccccn4)nnc3s2)cc1
ZINC000167770857,c1cncc(-c2cccc(CNc3ccon3)c2)c1
ZINC000014951217,CCOC(=O)c1cccn2cc(-c3ccccc3)nc12
ZINC000000473873,C[C@H](Oc1cccc(Cl)c1)C(=O)N2CCC[C@@H](C)C2
ZINC000000473872,C[C@H]1CCCN(C(=O)[C@H](C)Oc2cccc(Cl)c2)C1
ZINC000058368777,O=C(Cc1cc(Cl)ccc1Cl)NCC(F)(F)F
ZINC000029887736,Cc1csc(CNC(=O)c2cc(C)nc3ccccc23)n1
ZINC000031745830,Cc1cc(N)nc(SCC(=O)c2cc(C)sc2C)n1
ZINC000000405836,COC(=O)Cn1c(=S)sc2cccc(Cl)c21
ZINC000000334901,O=[N+]([O-])c1ccc(Sc2ccc(F)cc2)nc1
ZINC000000453138,O=C(Nc1ccccc1Br)c2ccncc2
ZINC000000334904,O=[N+]([O-])c1cccnc1Sc2ccc(F)cc2
ZINC000000496671,Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2)c1
ZINC000000477854,CC1(C)CC(=O)c2cnc(NCc3ccccc3)nc2C1
ZINC000000172333,CNC(=O)n1nccc1-c2sc3ccccc3c2C
ZINC000169725748,FC(F)(F)CCOc1cnccc1C(F)(F)F
ZINC000042090606,O=C(C[C@@H]1C=CCC1)Nc2nc(-c3ccccc3)ns2
ZINC000042090605,O=C(C[C@H]1C=CCC1)Nc2nc(-c3ccccc3)ns2
ZINC000058427036,Cc1ncc(C(=O)Nc2ccccc2N3CCCC3)s1
ZINC000031815268,Cc1cnc(NC(=O)Cn2ccc3ccc(F)cc32)s1
ZINC000218914480,CC1=C(c2ccccc2)[C@@](O)(c3ccccc3)[C@H](C)[C@H]1O
ZINC000000264130,Cc1ccc(NC(=O)Cn2cc(C=O)c3ccccc32)cc1
ZINC000014558217,CC(C)c1ccc(C(=O)Nc2cccc(C(N)=O)c2)cc1
ZINC000000462219,COC(=O)c1cccc(NC(=O)c2cccs2)c1C
ZINC000036397923,COCc1cccc(CNC(=O)c2sccc2C)c1
ZINC000057530956,CSc1nc2nccc(-c3ccccc3Cl)n2n1
ZINC000036397920,C[C@@H](c1ccccc1)N(C)C(=O)NCc2ccco2
ZINC000075136882,C[C@H](NC(=O)c1ccc[nH]1)c2nc(-c3cccnc3)cs2
ZINC000000463293,COc1ccccc1NC(=O)CCOc2cccc(C)c2
ZINC000014094796,CCOCc1cc(C(=O)NCc2ccccc2)ccc1OC
ZINC000000309040,Cc1cccc(NC(=O)Cn2cc(C=O)c3ccccc32)c1
ZINC000057274520,COc1ccc([C@@H](NC(=O)C2CC2)c3ccc(F)cc3)cc1
ZINC000000342363,O=C(c1ccccc1Cl)n2cnc3ccccc32
ZINC000000305254,CC(C)(C)[C@@H](O)CSc1nc2ccccc2[nH]1
ZINC000000447443,Cc1c(-c2nc(-c3ccccn3)no2)cccc1[N+](=O)[O-]
ZINC000000536043,Cc1cccc(-n2ncc3c(NCC(C)C)ncnc32)c1
ZINC000000483008,COc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1
ZINC000058230900,Cc1ccc(NC(=O)NCCCCNc2ccccn2)cc1
ZINC000000545721,Cc1cc2ncn(C(=O)c3ccc4c(c3)OCO4)c2cc1C
ZINC000000439357,COc1ccccc1NC(=O)c2c(F)cccc2F
ZINC000014077311,CC(=O)c1csc(NC(=O)/C=C/c2ccc(F)cc2)n1
ZINC000000439355,O=C(NCCc1ccccc1)c2c(F)cccc2Cl
ZINC000000439359,O=C(Cc1ccc(F)cc1)Nc2ccc(F)cc2F
ZINC000000314246,CCCc1nnc(NC(=O)CCc2ccccc2)s1
ZINC000020375183,CC1=C(C(=O)OC(C)C)[C@H]2C[C@@](C)(N1)Oc3ccccc32
ZINC000015017443,COc1ccccc1C[C@H]2C(=O)Nc3c(C)cccc32
ZINC000014137013,Cc1nc(-c2cccc(NC(=O)c3cnn(C)c3)c2)cs1
ZINC000000520539,CCC(=O)N(Cc1cccs1)[C@H]2CCOC(C)(C)C2
ZINC000000397676,CCNC(=O)Oc1cc(C)c(C)cc1Br
ZINC000059368216,CCCCN1Cc2ccccc2C[C@@H]1c3nnc(C)o3
ZINC000059368217,CCCCN1Cc2ccccc2C[C@H]1c3nnc(C)o3
ZINC000000349992,O=C(Cc1ccc(Cl)cc1)NCCc2ccc(F)cc2
ZINC000030179470,CCOCc1ccccc1CNC(=O)c2cccs2
ZINC000000290248,COC(=O)c1cc(-c2ccccc2)n(-c3ccccc3)n1
ZINC000000374845,Nc1sc2c(c1C(=O)Nc3ccccc3)CCC2
ZINC000000414124,O=C(Cc1c[nH]c2ccccc12)NCc3cccs3
ZINC000000290242,COc1ccccc1C(=O)NCc2ccc(Cl)cc2
ZINC000000414126,COc1ccccc1CNC(=O)Cc2c[nH]c3ccccc23
ZINC000000364412,CCOc1ccccc1C(=O)Nc2ccc(C)c(O)c2
ZINC000058316661,CCN(CCC(F)(F)F)C(=O)NCc1cccc(C#N)c1
ZINC000000341788,O=C(Cc1cccc2ccccc12)NCc3cccnc3
ZINC000029537633,N#Cc1ccc(CN2CCO[C@H](c3ccc(F)cc3)C2)cc1
ZINC000060476700,O=C(N=c1[nH]c2ccccc2[nH]1)c3sccc3C4CC4
ZINC000000251953,Cc1noc(C)c1C(=O)Nc2ccc(F)c(Cl)c2
ZINC000169725323,O=[N+]([O-])c1ccc(OCCC(F)(F)F)c(F)c1
ZINC000029537634,N#Cc1ccc(CN2CCO[C@@H](c3ccc(F)cc3)C2)cc1
ZINC000057353216,Cc1ccc(CNCc2nn(C)nc2-c3ccccc3)cc1
ZINC000012593855,Cc1cc(NC(=O)c2oc3c(F)cccc3c2C)no1
ZINC000000384970,Cc1oncc1C(=O)Nc2cccc3ccccc23
ZINC000000487490,C[C@@H](CCc1ccccc1)NC(=O)/C=C/c2ccco2
ZINC000060846206,FC(F)(F)c1nc(NC[C@H]2CCCO2)c3ccccc3n1
ZINC000000345094,COc1ccc(S(=O)(=O)Nc2c(C)cccc2C)cc1
ZINC000000320058,COc1ccc(OCC(=O)Nc2ccc(C)cc2)cc1
ZINC000000463928,CN(C(=O)Oc1cccc([N+](=O)[O-])c1)c2ccccc2
ZINC000020737746,CC(C)NC(=O)c1cc(-n2cccc2)ccc1Cl
ZINC000000385558,Fc1cccc(-c2nnc3sc(-c4ccco4)nn23)c1
ZINC000000312380,COc1ccc(-c2cc(=O)c3cc(O)ccc3o2)cc1OC
ZINC000000400256,CCc1ccccc1NC(=O)Nc2ccc(CCO)cc2
ZINC000000385551,Cc1cc(Cl)ccc1N(C)C(=O)c2snnc2C
ZINC000057411289,CCCCc1ccc(C(=O)Nc2nnc(C)s2)cc1
ZINC000045244338,Cc1ccccc1CC(=O)N(C)Cc2cccc(C#N)c2
ZINC000000514470,COc1ccc(O[C@@H](C)c2nc(-c3ccccn3)no2)cc1
ZINC000000383474,CCOc1cccc(NC(=O)COc2ccccc2)c1
ZINC000000343100,CCOC(=O)c1sc(Br)nc1C(C)(C)C
ZINC000029460638,O=C(Nc1nccs1)c2csc(-c3ccco3)n2
ZINC000000356572,Cc1c(C(=O)NCc2ccncc2)oc3ccccc13
ZINC000253421221,CC(C)(C)c1nc(/C=C/c2cccnc2)cc(=O)[nH]1
ZINC000000493884,Cn1cnc([N+](=O)[O-])c1Oc2ccc3ccccc3c2
ZINC000061257929,O=C(CCc1ccccc1F)NCCCOC2CCCC2
ZINC000009494245,Cc1cnc(NC(=O)CCc2cccc(F)c2)s1
ZINC000029460634,Cc1cccc(-n2ncc(C(=O)Nc3nccs3)c2C)c1
ZINC000192124223,Cc1csc(CN(C)C(=O)c2cc3sccc3[nH]2)n1
ZINC000036664646,CC(C)/N=c/1\ccccn1C(=O)c2ccc(Cl)s2
ZINC000003895389,CC(C)NC(=O)N[C@@H](C)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3
ZINC000000505814,CC[C@@H](C)c1ccc(OCC(=O)NCc2cccnc2)cc1
ZINC000066106470,NC(=O)c1coc(-c2csc(-c3ccccc3)n2)c1
ZINC000061719503,COc1cccc(C(=O)Nc2nnc(C3CCC3)s2)c1
ZINC000000407907,CCCc1cc(C(=O)Cc2nc(C)cs2)c(O)cc1O
ZINC000000348738,COc1ccccc1C(=O)Nc2cc3ccccc3oc2=O
ZINC000170069227,O=C(Nc1ccc(N2CCCCCC2)cc1)[C@@H]3CCCO3
ZINC000000557985,CC(=O)Nc1cc(C(F)(F)F)ccc1N2CCCC2
ZINC000013746773,Cc1noc(C)c1C(=O)N[C@@H](C)CCc2ccccc2
ZINC000013746772,Cc1noc(C)c1C(=O)N[C@@H](C)CCc2ccccc2
ZINC000014233663,CCCCNC(=O)c1ccc(C(=O)c2ccccc2)cc1
ZINC000036395536,COc1cccc(CC(=O)Nc2ccnn2C3CCCC3)c1
ZINC000000373646,Cc1cc(C)cc(OCC(=O)Nc2ccc(Cl)cn2)c1
ZINC000000373648,Cc1ccc(OCC(=O)Nc2ccc(Cl)cn2)c(C)c1
ZINC000000444771,Cc1ccc(OCC(=O)NCc2ccc(F)cc2)c(C)c1
ZINC000006475918,O=c1[nH][nH]c2nnc(-c3ccccc3)c(-c4ccccc4)c12
ZINC000000563891,COc1ccc(Cc2nc(-c3ccccc3)no2)cc1
ZINC000000291625,O=C(NCCC1=CCCCC1)c2ccccc2[N+](=O)[O-]
ZINC000058086703,CC(=O)c1cc(CCC(=O)N2CCCCCC2)oc1C
ZINC000015007421,CCOc1ccc(C(=O)Nc2nc(C)cs2)cc1OC
ZINC000170049877,Clc1ccc(-c2oncc2CSc3c[nH]nn3)s1
ZINC000115314134,Cc1ccc(C)c(NC(=O)c2cccc(-n3cncn3)c2)c1
ZINC000000538111,O=C1C[C@@H](c2ccco2)Cc3nc(NC4CCCC4)ncc31
ZINC000000538112,O=C1C[C@H](c2ccco2)Cc3nc(NC4CCCC4)ncc31
ZINC000007185212,Cc1cc(C(=O)N2CCN(c3ccccc3C)CC2)c(C)o1
ZINC000036397219,Cc1cccc(C(=O)N[C@@H](C)Cc2cccc(Cl)c2)n1
ZINC000191374315,CCNc1cc(C)ccc1NC(=O)c2ccncc2
ZINC000041721686,Cc1cccc(NC(=O)C(C)(C)Br)c1C
ZINC000050008160,Cc1c(NC(=O)c2cccs2)n[nH]c1C(F)(F)F
ZINC000060901790,Cc1cc(C(=O)O[C@@H]2CCCCC2=O)c(C)n1C3CC3
ZINC000014069347,Cc1cccc(NC(=O)CCNC(=O)Nc2ccccc2)c1
ZINC000000293994,Cc1cccc(C)c1NS(=O)(=O)c2ccccc2
ZINC000014019443,CCc1noc(C)c1C(=O)Nc2cc(Cl)ccc2OC
ZINC000008112545,O=C(Nc1ccccc1)c2ccc(N3CCCCC3=O)cc2
ZINC000000399338,O=S(=O)(CCCc1ccccc1)c2ccccc2
ZINC000058214765,N#Cc1ccccc1OCc2nnc(Cc3ccccc3)o2
ZINC000057529903,Cc1cccnc1NC(=O)Cc2ccc(Cl)cc2
ZINC000032908940,Cc1cc(N[C@@H]2CCOc3ccccc32)nc(C)n1
ZINC000000475587,CCOC(=O)Nc1sc(C)c(C)c1C(=O)OC(C)C
ZINC000000475584,O=C(N1CCC(Cc2ccccc2)CC1)C(F)(F)F
ZINC000000398328,O=C(Cc1ccccc1)c2ccccc2C(=O)N3CCCC3
ZINC000030822967,O=C(CCc1nc2ccccc2o1)Oc3ccccc3
ZINC000000451931,COc1ccc(CC(=O)NCc2ccc(Cl)cc2)cc1
ZINC000000304318,Cc1ccc(S(=O)(=O)Nc2ccc(F)c(F)c2)cc1
ZINC000013986802,O=C(Nc1ccc(Cl)nc1)c2ccc(F)c(F)c2
ZINC000163784754,CN(C(=O)NCc1ccc(O)c(F)c1)C2CCCCC2
ZINC000000271497,COc1ccc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1
ZINC000030523350,CN(Cc1ccc(C#N)cc1)c2cnc3ccccc3n2
ZINC000057563073,CN(C)c1ccc(C(=O)N2CCC[C@H]2c3ccncc3)cc1
ZINC000057563072,CN(C)c1ccc(C(=O)N2CCC[C@@H]2c3ccncc3)cc1
ZINC000000455233,COc1ccc(-c2noc(-c3cccc([N+](=O)[O-])c3)n2)cc1
ZINC000014085887,CCc1nnc(NC(=O)c2ccc(OC(C)C)cc2)s1
ZINC000074941255,Cc1nc(Cl)cc([C@@H]2CCN(C(=O)OC(C)(C)C)C2)n1
ZINC000013543662,Cc1cc(NC(=S)Nc2ccc(C)c(Cl)c2)n[nH]1
ZINC000047555528,Cc1cc(NC(=O)c2cc3cc(Cl)ccc3o2)n[nH]1
ZINC000000363466,CCOC(=O)c1cccc(NC(=O)C2CCCCC2)c1
ZINC000000262232,CCC(=O)Nc1ccc2oc(-c3cccnc3)nc2c1
ZINC000000433688,O=C(/C=C/c1ccc(F)cc1)Nc2ccc3c(c2)OCO3
ZINC000000488579,CCc1c(C)c2ccc(O[C@@H](C)C(C)=O)cc2oc1=O
ZINC000000483372,Cc1ccc(NC(=O)Cc2ccc(Cl)cc2)nc1
ZINC000247359417,O=C(CN1CC[C@@H]2CCCC[C@H]2C1)Nc3ccccc3F
ZINC000000475321,Cc1cc(NC(=O)[C@H](C)Oc2cccc(Cl)c2)no1
ZINC000000475320,Cc1cc(NC(=O)[C@@H](C)Oc2cccc(Cl)c2)no1
ZINC000036397260,C[C@@H](NC(=O)/C=C/c1ccncc1)c2cc(F)ccc2F
ZINC000000475325,COc1ccc(CCC(=O)Nc2ccccc2F)cc1
ZINC000060944189,O=C(C[C@H]1C=CCC1)Nc2ccc(F)c(F)c2F
ZINC000000327099,COc1ccc(/C=C/2\N=C(c3cccc(F)c3)OC2=O)cc1
ZINC000000274512,O=C(Nc1ccccc1NC(=O)c2ccco2)c3ccco3
ZINC000239331225,C[C@@H]1CCCC[C@@H]1NC(=O)CN2c3ccccc3C[C@H]2C
ZINC000013410376,O=C1C(Cl)(Cl)[C@H]2C=C[C@@H](C1(Cl)Cl)C23CC3
ZINC000000437123,O=C(Cc1ccc([N+](=O)[O-])cc1)Nc2ccc(F)c(F)c2
ZINC000058244934,CN(C(=O)c1coc(Br)c1)c2ccccc2
ZINC000000392402,Cc1ccc(SCNC(=O)c2ccccc2)cc1
ZINC000013745332,CC[C@H](C)NC(=O)NCC12C[C@H]3C[C@H](C1)C[C@@H](C2)C3
ZINC000000321473,O=S(=O)(c1ccc(Cl)c(Cl)c1)N2CCCCC2
ZINC000019898692,C[C@H]1CCSc2nc3sc4c(c3c(=O)n21)CCC4
ZINC000015074860,Fc1cccc(-c2cnnc(N3CCCCCCC3)n2)c1
ZINC000014260763,Cc1nc(/C=C/C(=O)Nc2cc(F)ccc2F)cs1
ZINC000000426569,O=C(Nc1cccnc1Cl)c2noc3c2CCCCC3
ZINC000014626639,N#Cc1ccsc1NC(=O)c2ccc3ccccc3n2
ZINC000057135062,CCCc1cc(=O)oc2c3c(ccc12)OCN(C(C)C)C3
ZINC000041660762,Cc1cc(C)n2cc(CSc3ccc(O)cc3)nc2n1
ZINC000000371089,CCOc1cc(C#N)ccc1OC(=O)c2ccccc2
ZINC000000393316,CO[C@](C)(c1ccccc1)[C@](C)(O)c2ccccc2
ZINC000029170314,O=C(NCc1ccc(Cl)s1)c2cccc(F)c2
ZINC000000246580,Cc1ccc(NC(=O)c2ccc(N)cc2)cc1Cl
ZINC000000287116,Cc1cc(C)nc(Nc2nc(C)c3cccc(C)c3n2)n1
ZINC000015016984,O=C(c1c[nH]c2ccccc12)[C@@H]3O[C@H]3c4ccccc4
ZINC000015016985,O=C(c1c[nH]c2ccccc12)[C@H]3O[C@H]3c4ccccc4
ZINC000015016982,O=C(c1c[nH]c2ccccc12)[C@@H]3O[C@@H]3c4ccccc4
ZINC000015016983,O=C(c1c[nH]c2ccccc12)[C@H]3O[C@@H]3c4ccccc4
ZINC000019743002,c1ccc(-n2[nH]cc-3nc(-c4ccco4)nc23)cc1
ZINC000000315653,S=C(NCc1cccs1)NC2CCCCC2
ZINC000075109162,Cc1ccc(F)c(NC(=O)N(CC(F)F)C2CC2)c1
ZINC000058226165,C[C@H](O)c1ccc(CNC(=O)Nc2cccc(F)c2)cc1
ZINC000058226167,C[C@@H](O)c1ccc(CNC(=O)Nc2cccc(F)c2)cc1
ZINC000000318382,O=C(Cc1ccc(F)cc1)Nc2ccc(Cl)cn2
ZINC000019926980,Cc1cnc(N2C(=O)CS[C@H]2c3ccccc3)s1
ZINC000030891540,C/C=C/C=C/C(=O)N[C@@H](C)c1ccc(F)c(F)c1
ZINC000000388894,N#Cc1cn2c(nc1NCc3ccccc3)nc4ccccc42
ZINC000030891543,C/C=C/C=C/C(=O)N[C@H](C)c1ccc(F)c(F)c1
ZINC000000386140,Cc1cc(C)nc(SCCC(=O)Nc2ccccc2)n1
ZINC000000386414,CC(=O)c1nn(-c2cccc(C)c2)c3nc4ccccc4n13
ZINC000057365780,CN(CC1CC1)C(=O)c2cccnc2Nc3cccc(F)c3
ZINC000043749753,CC(C)Oc1ccc(CNC(=O)c2ccc(C#N)cc2)cc1
ZINC000002531705,COc1ccc(NC(=O)CN2CCCc3ccccc32)cc1
ZINC000002541794,Cc1cc(C)c(-n2c(C)c(C)c(C#N)c2N)c(C)c1
ZINC000169811385,C[Si](C)(C)CCOCn1ccc2cc(C#N)cnc21
ZINC000000072245,Cc1cc(=O)n2c(-c3ccc(Cl)cc3)csc2n1
ZINC000097574975,Cc1ncnc(-c2ccc(-c3cc[nH]n3)cc2)c1C
ZINC000000353990,O=C(Cc1cccc2ccccc12)Nc3nccs3
ZINC000097756924,COC(=O)c1ccccc1-c2cccc(C(C)=O)c2
ZINC000097756922,COC(=O)C(C)(C)c1ccc(Br)cc1F
ZINC000058079184,Cc1n[nH]cc1NC(=O)c2cc(C3CC3)nc4ccccc24
ZINC000000432281,O=C(Nc1ccc(Br)cc1F)c2ccco2
ZINC000036724876,CC(C)(C)[C@H]1CC[C@H](C(=O)NC2=NCCS2)CC1
ZINC000057554237,O=C(NCc1ccccc1)N2CCC[C@H]2c3cccnc3
ZINC000058424024,CN(c1ccccc1)c2ccccc2NC(=O)[C@@H]3CCOC3
ZINC000058424026,CN(c1ccccc1)c2ccccc2NC(=O)[C@@H]3CCOC3
ZINC000000472313,Cc1cccc(OCCn2c([C@H](C)O)nc3ccccc32)c1
ZINC000000472312,Cc1cccc(OCCn2c([C@@H](C)O)nc3ccccc32)c1
ZINC000005937581,CC(C)/N=C/1\NN=C(c2cc3ccccc3o2)CS1
ZINC000058714059,CCN(C(=O)C1CCOCC1)c2cc(C)ccc2C
ZINC000215232816,c1ccc([C@H]2CCCCN2Cc3nccs3)nc1
ZINC000065405634,c1ccc2c(c1)CCc3ccc(-n4cnnc4)cc3N2
ZINC000000514701,Cc1ccc(C)c(-c2nc(-c3ccccn3)no2)c1
ZINC000000514707,Cc1ccc(C)c(-c2nc(-c3cccnc3)no2)c1
ZINC000000466986,Cc1ccc(OCC(=O)N2CCCCCC2)c(C)c1
ZINC000015314004,COc1ccccc1C(=O)Nc2ccc(C)cc2F
ZINC000030864582,O=C(N[C@H](c1ccccc1)c2cccs2)[C@H]3CCCO3
ZINC000013746164,O=C(c1cc(Br)cs1)N2CCCCC2
ZINC000032913647,Cc1cnc(NC(=O)c2cc(-c3ccccc3)no2)s1
ZINC000013746162,Cc1cccc(NC(=O)c2cc(Br)cs2)n1
ZINC000058265087,CC(C)n1ncc2ccc(NC(=O)c3ccncc3)cc21
ZINC000000297085,Cc1cccc(C(=O)Nc2nnc(C(C)C)s2)c1
ZINC000036649136,Cn1c(-c2ccn3c(n2)nc4ccccc43)nc5ccccc51
ZINC000058265731,CC[C@H](Sc1ncc(C#N)c(N)n1)c2ccccc2
ZINC000058265732,CC[C@@H](Sc1ncc(C#N)c(N)n1)c2ccccc2
ZINC000014184497,CSc1ncccc1C(=O)NCCC2=CCCCC2
ZINC000058554976,N#Cc1c(Cl)nsc1N2CCC(n3cccc3)CC2
ZINC000000265314,CC(=O)c1ccccc1OC(=O)c2cccc([N+](=O)[O-])c2
ZINC000000265316,CC(=O)c1ccccc1OC(=O)c2ccc([N+](=O)[O-])cc2
ZINC000000453651,CCCN(CCC)S(=O)(=O)c1ccc(CC)cc1
ZINC000075134259,Cc1ccc2c(COc3cc(C)c(C)nn3)cc(=O)oc2c1
ZINC000000324033,CCOC(=O)c1c(-c2ccsc2)csc1N
ZINC000000349813,COc1ccccc1CNc2ccc(N(C)C)cc2
ZINC000042109303,N#Cc1cccnc1NCc2cccnc2OC3CCCC3
ZINC000000451653,C[C@@H](Oc1ccc(Cl)cc1Cl)C(=O)N2CCCC2
ZINC000057987335,CCC[C@@H](C)NC(=O)Nc1cc(C(=O)N(C)C)ccc1C
ZINC000000383042,Cc1nc(NC[C@@H]2CCCO2)c3c(C)c(C)sc3n1
ZINC000000383040,CCc1cc2c(NC[C@@H]3CCCO3)nc(C)nc2s1
ZINC000000383041,Cc1nc(NC[C@H]2CCCO2)c3c(C)c(C)sc3n1
ZINC000000460801,COc1ccc(CNC(=O)c2ccc(OC(C)C)cc2)cc1
ZINC000013943045,Fc1ccccc1COc2cccc(CNc3nc[nH]n3)c2
ZINC000000383048,Fc1ccccc1-c2nn3c(-c4ccncc4)nnc3s2
ZINC000000309595,CCCN(CCC)c1nc2ccccc2n3c(C)nnc13
ZINC000000556355,COc1ccc2oc(-c3ccc(C)c(N)c3)nc2c1
ZINC000058639520,Cc1noc(C)c1CSCCOc2ccc(C#N)cc2
ZINC000000342994,O=C(COc1ccc(Cl)cc1Cl)Nc2cccnc2
ZINC000000474634,COC(=O)c1ccc(O[C@H](C)C(=O)c2ccc(C)cc2)cc1
ZINC000075144383,CN(Cc1ccc(F)cc1F)C(=O)[C@H]2Cc3ccccc32
ZINC000075144380,CN(Cc1ccc(F)cc1F)C(=O)[C@H]2Cc3ccccc32
ZINC000041780795,CCCCOCCCNC(=O)c1cc2ccccc2o1
ZINC000013858075,COc1ccc2[nH]c(C(=O)NCc3cccs3)cc2c1
ZINC000013826280,COc1ccc(NC(=S)N2CCC[C@@H](C)C2)cc1OC
ZINC000013826282,COc1ccc(NC(=S)N2CCC[C@H](C)C2)cc1OC
ZINC000030888799,CC(C)OCCCNC(=O)c1sccc1-n2cccc2
ZINC000057632415,O=C(Cc1c(Cl)cccc1Cl)Nc2ncccc2O
ZINC000000330478,Cc1cc(C)c(NC(=O)Cn2nc(C)cc2C)c(C)c1
ZINC000036636376,CCN(CC)S(=O)(=O)c1ccc(Cl)cc1Cl
ZINC000194368642,CSc1ccccc1C(=O)Nc2cc(CO)ccc2C
ZINC000000394805,COC(=O)c1ccc(OCc2ccccc2)c(OC)c1
ZINC000014397386,O=C(CCCOc1ccc(Cl)cc1)N2CCCC2
ZINC000031365783,CN(CCCOc1ccccc1)C(=O)c2cccc(C#N)c2
ZINC000014646276,COCCOc1ccc(NC(=O)C2CCCCC2)cc1
ZINC000000450879,CCc1ccc(NC(=S)NC(=O)c2ccccc2)cc1
ZINC000000294210,COc1ccc([N+](=O)[O-])cc1NCc2ccccc2F
ZINC000003626012,CCCCOC(=O)N1c2ccccc2C=C[C@H]1OC
ZINC000003626013,CCCCOC(=O)N1c2ccccc2C=C[C@@H]1OC
ZINC000000361349,Cc1cccc(C(=O)NC(=S)Nc2ccc(F)cc2)c1
ZINC000000361348,Cc1cccc(NC(=S)NC(=O)c2ccc(F)cc2)c1
ZINC000194497339,CCn1nccc1CNc2ccc(SC)cc2OC
ZINC000058218408,O=C(NCc1cc(-c2ccccc2)on1)Nc3ccncc3
ZINC000000441790,COc1ccc(CNC(=O)Cc2ccc(Cl)cc2)cc1
ZINC000014199822,Cc1cc(CSc2nnc(-c3ccccc3F)o2)on1
ZINC000000361347,Cc1cccc(NC(=S)NC(=O)c2ccccc2F)c1
ZINC000060361723,Clc1ccc(Cn2ccnc2-c3cnccn3)cc1
ZINC000015172042,C[C@@H](Nc1nnnn1-c2ccccc2)c3cccc(Cl)c3
ZINC000194730174,COc1cc(NC(=O)c2cscn2)ccc1Cl
ZINC000058049019,CCN(C[C@H](C)O)C(=O)Nc1cccc2ccccc12
ZINC000000363614,Cc1ccc(NS(=O)(=O)c2ccccc2C)cc1C
ZINC000058049011,CCN(C[C@@H](C)O)C(=O)Nc1cccc2ccccc12
ZINC000013955126,CCCCC(=O)Nc1ccccc1NC(=O)C(C)C
ZINC000000474841,COC(=O)c1c(NC(=O)CC(C)C)sc(C)c1C
ZINC000000341460,CC(C)(C)NC(=O)C(C)(C)Oc1ccc(Cl)cc1
ZINC000000408277,COc1ccc([C@H]2N=NC(=S)N2Cc3ccccc3)cc1
ZINC000000295100,COc1ccc([N+](=O)[O-])cc1NC2CCCCC2
ZINC000000419037,Cc1ccc(NCc2cc(=O)[nH]c3ccccc23)cc1
ZINC000000288703,C[C@H]1CCCN(C(=O)c2ccc(Cl)cc2[N+](=O)[O-])C1
ZINC000000465271,C[C@@H](Sc1ccccn1)C(=O)Nc2ccccc2
ZINC000000465272,C[C@H](Sc1ccccn1)C(=O)Nc2ccccc2
ZINC000000465273,O=C(Oc1cc(=O)oc2ccccc12)c3ccc(F)cc3
ZINC000036360851,O=C(Nc1cccnc1)c2cc(F)ccc2-n3cccc3
ZINC000075136886,C[C@@H](NC(=O)c1ccc[nH]1)c2nc(-c3cccnc3)cs2
ZINC000000288704,C[C@@H]1CCCN(C(=O)c2ccc(Cl)cc2[N+](=O)[O-])C1
ZINC000058407555,O=C(C1CCC1)N2CCC(c3c[nH]c4ncccc34)CC2
ZINC000000555447,Cc1c(C#N)c2ccccc2n1CC(=O)N3CCCC[C@H]3C
ZINC000000555113,Cc1ccc(SCCC(=O)NCc2ccco2)cc1
ZINC000000303373,CC(C)c1ccc(OCC(=O)Nc2cccnc2)cc1
ZINC000000555448,Cc1c(C#N)c2ccccc2n1CC(=O)N3CCCC[C@@H]3C
ZINC000077031882,Nc1ccc(-c2ccc(F)c(C(F)(F)F)c2)cn1
ZINC000000395317,O=C(Nc1ccccc1)OCc2ccc3c(c2)OCO3
ZINC000075137845,O=C(Nc1ccc(Cl)nn1)c2ccc(Cl)s2
ZINC000000464273,COc1ccc(NC(=O)CCOc2cccc(C)c2)cc1
ZINC000072343682,CC(C)N1CCC[C@H]1c2ccc(Br)cn2
ZINC000000468755,O=C(COc1ccccc1F)Nc2c(F)cccc2F
ZINC000058171530,CC/C=C(/C)\C(=O)Nc1ccc(NC(C)=O)c(C)c1
ZINC000030856894,O=C(NCc1ccc(-n2ccnc2)cc1)C3CCCCC3
ZINC000000500242,C[C@@H]1CN=C(N(C)C(=O)Nc2cccc(Cl)c2)S1
ZINC000000500241,C[C@H]1CN=C(N(C)C(=O)Nc2cccc(Cl)c2)S1
ZINC000000432068,COc1ccc(C(=O)Nc2cccc(F)c2)c(OC)c1
ZINC000095518740,CSCCc1nc(-c2scnc2C)n(C(C)(C)C)n1
ZINC000030499907,Cc1noc(C(C)C)c1C(=O)NCc2cc(F)cc(F)c2
